Titel,Teaser,Datum,Link,Inhalt
Leichtfried: Einheitliche Regelung für die Bekämpfung von Rassismus schaffen,"Wien (SK) - ""Rassismus und Fremdenfeindlichkeit sind in allen europäischen Ländern ein schwerwiegendes und anhaltendes Problem. Das geht nicht zuletzt aus dem Bericht der Beobachtungsstelle für Rassismus und...",2007-04-12T13:11:52+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0194/leichtfried-einheitliche-regelung-fuer-die-bekaempfung-von-rassismus-schaffen,"Wien (SK) - ""Rassismus und Fremdenfeindlichkeit sind in alleneuropäischen Ländern ein schwerwiegendes und anhaltendes Problem. Dasgeht nicht zuletzt aus dem Bericht der Beobachtungsstelle fürRassismus und Fremdenfeindlichkeit hervor, der für das Jahr 2004 vonetwa 9 Millionen Opfern von rassistisch motivierten Straftateneuropaweit ausgeht. Da die Gesetzgebung allerdings in den einzelnenMitgliedstaaten äußerst unterschiedlich ist, ist es an der Zeit, eineeinheitliche Regelung zu finden"", so der SPÖ-Europaabgeordnete JörgLeichtfried nach der Abstimmung eines Initiativberichts im Ausschussfür bürgerliche Freiheiten des Europäischen Parlaments. ****""Seit dem Jahr 2002 liegt der Rahmenbeschluss zur Bekämpfung vonRassismus und Fremdenfeindlichkeit praktisch auf Eis. Seit damals hates zwar eine Vielzahl von Verhandlungen gegeben, doch nun muss es zueinem Abschluss mit einem Gesetzestext kommen, der auf dem derzeitvorliegenden Beschluss beruht"", fordert Leichtfried. ""In diesemZusammenhang ist auch darauf hinzuweisen, dass das EuropäischeParlament seinen Standpunkt in Hinblick auf den Vorschlag derKommission aus dem Jahr 2001 gemacht hat. Der nun überarbeiteteVorschlag sollte aus demokratiepolitischen Überlegungen unbedingtnochmals dem Parlament vorgelegt werden"", so Leichtfried.""Der künftige Rahmenbeschluss muss die Mindeststandardsfestsetzen, nach denen rassistische und fremdenfeindliche Handlungenin Zukunft bewertet werden sollen. Eine Verminderung der derzeitgültigen Rechtsstandards in den Mitgliedstaaten istselbstverständlich nicht zulässig. Vielmehr muss der Beschluss klare,wirksame und angemessene strafrechtliche Sanktionen ermöglichen"", istLeichtfried überzeugt. (Schluss) up/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖLeichtfriedEURassismusChannelPolitik"
Bayr: Klimaschutz-Initiativen und Ausbildung im Inland forcieren,"Kommt Wirtschaft zu Gute, schafft neue Jobs und leistet Beitrag zur Erreichung der Kyoto-Ziele",2007-04-12T12:52:04+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0187/bayr-klimaschutz-initiativen-und-ausbildung-im-inland-forcieren,"Kommt Wirtschaft zu Gute, schafft neue Jobs und leistet Beitrag zur Erreichung der Kyoto-ZieleWien (SK) - Grundsätzlich positiv bewertet SPÖ-UmweltsprecherinPetra Bayr den heute vorgestellten Masterplan Umwelttechnologie.Allerdings vermisst Bayr Vorschläge für eine Ausbildungsoffensive indiesem Bereich. ""Wenn die Zahl der Beschäftigten in derUmwelttechnik-Branche erhöht werden soll, dann müssen dementsprechendgenügend Ausbildungsplätze für diesen Sektor zur Verfügung stehen.Darüber hinaus müssen sich die Lehr- und Studienpläne vielerFachrichtungen den neuen Anforderungen anpassen. Hier ist eineverzahnte Politik zwischen den Bereichen Umwelt, Unterricht,Wissenschaft und Wirtschaft nötig"", so Bayr. ****Auf jeden Fall sei es sinnvoller, das Hauptaugenmerk beiKlimaschutz-Initiativen auf die Wertschöpfung im Inland zu legen,hielt Bayr am Donnerstag gegenüber dem SPÖ-Pressedienst fest. Denndies würde der heimischen Wirtschaft zu Gute kommen, neueArbeitsplätze in Österreich schaffen und zudem einen wichtigenBeitrag zur Erreichung der nationalen Klimaziele leisten, so dieSPÖ-Umweltsprecherin abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltEnergieChannelPolitikChronik"
Swoboda zu Roaming-Gebühren: Konsumentenschutz hat gesiegt,Österreichische Telekomanbieter können Einkommensverluste kompensieren,2007-04-12T12:38:54+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0178/swoboda-zu-roaming-gebuehren-konsumentenschutz-hat-gesiegt,"Österreichische Telekomanbieter können Einkommensverluste kompensierenWien (SK) - ""Die Abstimmung im Industrieausschuss des EuropäischenParlaments über die Regulierung der Roaming-Gebühren in der EU hatein klares Ergebnis mit dem Ziel einer deutlichen Senkung derAuslandsroaming-Tarife gebracht. Wenngleich ich selbst eine etwashöhere Gebührenobergrenze vorgeschlagen habe"", so derSPÖ-Europaabgeordnete und Vizepräsident der SPE-Fraktion, HannesSwoboda, heute gegenüber dem SPÖ-Pressedienst. ""Ebenso wurde einVotum für die klare Information der Konsumenten über die neuenGebühren abgegeben. Die neuen Tarife treten automatisch in Kraft,womit der Konsumentenschutzgedanke klar gesiegt hat."" ****Für die österreichischen Mobiltelefonanbieter bedeute dassicherlich keine leichte Übergangsphase, so der Europaabgeordneteweiter. ""Haben diese doch von den hohen Roaming-Tarifen, die dieeuropäischen Touristen in Österreich bezahlt haben, profitiert. Aufder anderen Seite ist bei niedrigeren Gebühren mit einem deutlichenAnstieg der Mobiltelefonate in Europa zu rechnen."" Dadurch würden dieEinkommensverluste in Grenzen gehalten und die Konsumenten würden ausden niedrigeren Gebühren Profit ziehen. Bei entsprechender Zunahmeder Anrufe mittels Handy sei auch keinerlei Erhöhung der Gebühren fürdie Inlandsanrufe zu erwarten bzw. gerechtfertigt, erklärte Swoboda.""Einstimmig angenommen wurde in diesem Zusammenhang überdies meinAntrag, dass die Telekomunternehmen die Minderung derRoaming-Gebühren nicht als Argument für Preiserhöhungen fürInlandstelefonate heranziehen dürfen. Außer diese legen eine genaueKostenrechnung vor, die belegt, dass eine solche Erhöhung klargerechtfertigt ist"", schloss Swoboda. (Schluss) wf/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSwobodaTelekommunikationChannelPolitikChronik"
Eurofighter: Gaal - Platter war säumig bei Software-Lizenzen,"Bestätigung aus USA, dass erst im Jänner offizielle Gespräche begonnen haben",2007-04-12T12:32:04+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0175/eurofighter-gaal-platter-war-saeumig-bei-software-lizenzen,"Bestätigung aus USA, dass erst im Jänner offizielle Gespräche begonnen habenWien (SK) - SPÖ-Wehrsprecher Anton Gaal unterstreicht noch einmal,dass bei der Frage der Software-Lizenzen für die Eurofighter derfrühere Verteidigungsminister Platter säumig war. Gestern wurde lauteinem Bericht der ""Zeit im Bild 2"" von den USA bestätigt, dass erstim Jänner, und zwar vom neuen Verteidigungsminister Norbert Darabos,die offiziellen Verhandlungen über die notwendigen Lizenzen begonnenwurden. ****Der SPÖ-Wehrsprecher lobte hier die korrekte Vorgangsweise vonVerteidigungsminister Darabos. Denn auch wenn klar sei, dass Darabos""kein Freund der umstrittenen Flieger ist, unternimmt er trotzdemalles, um die fehlenden Lizenzen zu bekommen"". Wegen der Versäumnisseseines Amtsvorgängers werde das frühestens im November der Fall sein.Eigentlich hätte Platter als Verteidigungsminister dafür sorgensollen, dass die Software-Lizenzen schon im Jänner vorliegen.(Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGaalBundesheerEurofighterChannelPolitik"
Schulautonome Tage: Niederwieser vorsichtig zustimmend zu Kompromiss,Kritik an geforderter Verlegung der Wiederholungsprüfungen,2007-04-12T12:16:12+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0163/schulautonome-tage-niederwieser-vorsichtig-zustimmend-zu-kompromiss,"Kritik an geforderter Verlegung der WiederholungsprüfungenWien (SK) - Vorsichtig zustimmend äußert sich SPÖ-BildungssprecherErwin Niederwieser zum Konsens der Schulpartner in Sachenschulautonome Tage. Begrüßt wird von Niederwieser die Regelung, zweider vier (Pflichtschulen) bzw. fünf (Höhere Schulen) autonomen Tagebundesweit zentral festzulegen - ""das war auch derKompromissvorschlag, den ich in die Diskussion eingebracht habe"".Nicht nachvollziehbar sei allerdings, warum ""Oberstufen-Schulen""(ORG, BHS etc.) davon ausgenommen werden sollen und diese Schulenweiterhin alle Tage autonom einteilen sollen. ****""Es ist zwar richtig, dass sich bei Oberstufen-SchülerInnen ausAltersgründen kaum mehr Probleme mit der Betreuung stellen. Aber dieSchwierigkeiten bei der Freizeitplanung von Familien, die mehrereKinder an unterschiedlichen Schulen haben, bleiben dadurch bestehen"",so Niederwieser. Insgesamt sei es aber positiv, dass die Schulpartnernun zu einer Lösung gefunden haben, die bei jüngeren Kindern Problememit der Betreuung lösen kann.Kritik übt der SPÖ-Bildungssprecher allerdings am Vorschlag derSchulpartner, wonach die Wiederholungsprüfungen wieder auf Montag undDienstag der ersten Schulwoche verlegt werden sollen. Im Herbst 2006waren die Wiederholungsprüfungen erstmals in die letzte Ferienwochevorverlegt worden, um in der ersten Schulwoche zügig mit demSchuljahr starten zu können. Das war zwar nicht durchwegs beliebtaber sinnvoll, ""und ich bin nicht sonderlich begeistert, wenn diesschon nach einem Jahr faktisch wieder zu Grabe getragen wird"", denneinen einstimmigen Beschluss für eine Vorverlegung würde es faktischnicht geben, so Niederwieser. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserSchuleSchulatonome TageChannelPolitik"
Prets zu EU-Kulturhauptstadt: Informationen zum Auswahlverfahren 2007-2019 online,EU-Kommission entspricht Forderung der Europaabgeordneten,2007-04-12T11:49:53+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0145/prets-zu-eu-kulturhauptstadt-informationen-zum-auswahlverfahren-2007-2019-online,"EU-Kommission entspricht Forderung der EuropaabgeordnetenWien (SK) - ""Endlich ist die EU-Kommission meiner Forderung alsBerichterstatterin im Europäischen Parlament zum ThemaEU-Kulturhauptstadt nachgekommen und hat im Internet ein Infoportalzu allen Fragen hinsichtlich des Ablaufs des Auswahlverfahrens derStädte für 2007-2019 eingerichtet"", erklärte dieSPÖ-Europaabgeordnete Christa Prets heute gegenüber demSPÖ-Pressedienst. ****Prets: ""Die Forderung lautete, dass die Kommission zur Unterstützungfür Bewerber wie auch für bereits ernannte Städte ein regelmäßigaktualisiertes Internetportal betreibt und hier Informationen zuBewerbung, Auswahl, Umsetzung und Vernetzung anbietet."" In diesemInfoportal seien nun klar die Rolle und Aufgaben derEU-Mitgliedstaaten im neuen Auswahlverfahren dargestellt.""Außerdem war es mir wichtig, dass bereits gemachte Erfahrungenzwischen den Kulturhauptstädten ausgetauscht werden können. Alleentsprechenden Dokumente können nun bei der Kommission angefordertwerden. Auch ein Leitfaden für Kandidatenstädte ist enthalten"",erklärte Prets. Diese Informationen könnten bereits für Linz, 2009gemeinsam mit Vilnius Kulturhauptstadt Europas, einen wichtigen Inputbringen, schloss Prets. (Schluss) js/mmService: Die Informationen sind bislang in englischer undfranzösischer Sprache abrufbar unterwww.ec.europa.eu/culture/eac/ecocs/cap_en.htmlRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPretsEUKulturhauptstadtChannelPolitik"
"Morgen Freitag, 13. April: Schieder/Mbalula bei einer weiteren Veranstaltung in der Reihe ""Junge Römer 07""","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: In Zusammenarbeit mit dem Renner-Institut findet eine weitere Veranstaltung in der Reihe ""Junge Römer 07"" - The Power...",2007-04-12T11:29:37+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0127/morgen-freitag-13-april-schiedermbalula-bei-einer-weiteren-veranstaltung-in-der-reihe-junge-roemer-07,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: In Zusammenarbeit mit demRenner-Institut findet eine weitere Veranstaltung in der Reihe ""JungeRömer 07"" - The Power of Solidarity statt. ****Vor 20 Jahren philosophierte Heinrich Eppe anlässlich des 80.Jahrestages der Gründung der International Union of Socialist Youthüber die Kraft der Solidarität. Wie steht es heute um das großeSchlagwort vieler Kundgebungen und Demonstrationen - dieinternationale Solidarität? Wie wird sie gelebt? Wie notwendig istsie, und wo sind ihre Grenzen?Es diskutieren: Fikile Mbalula, (President of IUSY, President ofANCYL) und Andreas Schieder (International Secretary of the SPOE).Moderation: Martin Janata (Renner-Institut).Die Veranstaltung findet in englischer Sprache statt.Zeit: Freitag, 13. April 2007, 18.00 UhrOrt: Renner-Institut, Europasaal, im Neubau des GartenhotelsAltmannsdorf, Oswaldgasse 69, 1120 Wien(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminSchiederEUChannelPolitik"
"Morgen Freitag, 13. April: Heinisch-Hosek/van Rahden - Pressekonferenz um 10 Uhr","""Mehr Rechte für freiwillige Sexarbeiterinnen""",2007-04-12T10:18:42+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0083/morgen-freitag-13-april-heinisch-hosekvan-rahden-pressekonferenz-um-10-uhr,"""Mehr Rechte für freiwillige Sexarbeiterinnen""Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Frauen- undGleichbehandlungssprecherin Gabriele Heinisch-Hosek nimmt gemeinsammit Eva van Rahden (Projektleiterin SOPHIE-BildungsRaum, VolkshilfeWien) in einer Pressekonferenz zum Thema ""Mehr Rechte für freiwilligeSexarbeiterinnen!"" Stellung. ****Zeit: Morgen Freitag, 13. April 2007, 10 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminHeinisch-HosekChannelPolitik"
"Morgen Freitag, 13. April: Cap - Pressekonferenz um 11 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Klubobmann Josef Cap nimmt morgen Freitag, 13. April 2007, in einer Pressekonferenz zu aktuellen politischen Fragen...",2007-04-12T10:10:59+02:00,https://www.ots.at/presseaussendung/OTS_20070412_OTS0076/morgen-freitag-13-april-cap-pressekonferenz-um-11-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Klubobmann Josef Cap nimmt morgenFreitag, 13. April 2007, in einer Pressekonferenz zu aktuellenpolitischen Fragen Stellung. ****Zeit: Morgen Freitag, 13. April 2007, 11 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminCapChannelPolitik"
"Kommenden Freitag, 13. April: Pressekonferenz mit SPÖ-Frauen- und Gleichbehandlungssprecherin Gabriele Heinisch-Hosek","""Mehr Rechte für freiwillige Sexarbeiterinnen""",2007-04-11T15:36:12+02:00,https://www.ots.at/presseaussendung/OTS_20070411_OTS0228/kommenden-freitag-13-april-pressekonferenz-mit-spoe-frauen-und-gleichbehandlungssprecherin-gabriele-heinisch-hosek,"""Mehr Rechte für freiwillige Sexarbeiterinnen""Wien (SK) - Am Freitag, 13. April 2007, findet einePressekonferenz der SPÖ Frauen- und GleichbehandlungssprecherinGabriele Heinisch-Hosek zum Thema ""Mehr Rechte für freiwilligeSexarbeiterinnen!"" gemeinsam mit Eva van Rahden (ProjektleiterinSOPHIE-BildungsRaum, Volkshilfe Wien) statt. ****Zeit: Freitag, 13. April 2007, 10 UhrOrt: Parlament, SPÖ-StützpunktzimmerWir laden die VertreterInnen der Medien herzlich ein.(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminHeinisch-HosekChannelPolitik"
Audio-OTS von Alfred Gusenbauer  auf www.spoe.at,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von Bundeskanzler Alfred Gusenbauer und auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als Download zur Verfügung. Themen: ""Eurofighter...",2007-04-11T12:58:53+02:00,https://www.ots.at/presseaussendung/OTS_20070411_OTS0169/audio-ots-von-alfred-gusenbauer-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonBundeskanzler Alfred Gusenbauer und auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Themen:""Eurofighter und Klimaschutz"" **** (Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioGusenbauerChannelPolitik"
Leichtfried: Verbesserung der Sicherheit in Zivilluftfahrt darf nicht an Finanziellem scheitern,Wien (SK) - Der heute im federführenden Verkehrsausschuss des Europäischen Parlaments abgestimmte Bericht über einheitliche Sicherheitsnormen für die Zivilluftfahrt brachte ein klares Votum für verstärkte...,2007-04-11T12:44:55+02:00,https://www.ots.at/presseaussendung/OTS_20070411_OTS0161/leichtfried-verbesserung-der-sicherheit-in-zivilluftfahrt-darf-nicht-an-finanziellem-scheitern,"Wien (SK) - Der heute im federführenden Verkehrsausschuss desEuropäischen Parlaments abgestimmte Bericht über einheitlicheSicherheitsnormen für die Zivilluftfahrt brachte ein klares Votum fürverstärkte Maßnahmen im Luftfahrtbereich. ""Flugsicherheit ist geradeim Hinblick auf die steigende Zahl von Flügen von enormer Bedeutung.Gemeinsame Normen innerhalb der Mitgliedstaaten, die sowohl füreuropäische Flughäfen, als auch für Flugzeuge aus den Mitgliedstaatenund aus Drittstaaten gelten, sind unabdingbar. Denn Sicherheit isteine Hoheitsaufgabe und muss als solche behandelt werden"", sagt derSPÖ-Europaabgeordnete Jörg Leichtfried im Anschluss an dieAbstimmung.""Wie so oft sind die Kosten der größte Streitpunkt zwischen demEU-Parlament und dem Rat der EU. Derzeit wird die Finanzierung derSicherheit von den Flughäfen selbst übernommen, womit oftmals externeSecurityfirmen, die zwar billig, aber unzureichend ausgebildet sind,eingestellt werden. Die Kosten werden dann in Form vonSicherheitszahlungen an die Kunden weitergegeben"", erläutertLeichtfried.""Der Verkehrsausschuss hat sich nun dafür ausgesprochen, dass dieEU-Kommission möglichst rasch eine einheitliche Lösung zurFinanzierung der Sicherheitsmaßnahmen erarbeitet. Weiters müssen dieGebühren am Ticket für den Kunden deutlich ausgewiesen werden unddürfen ausschließlich zur Abdeckung der Kosten für denSicherheitsbereich dienen. Der Rat stellt sich in der Frage derFinanzierung aber noch quer"", kritisiert der SPÖ-Europaabgeordnete.Um die Sicherheitsvorkehrungen auch überprüfen zu können, fordert derAusschuss, dass in Zukunft jeder europäische Flughafen mindestenseinmal in vier Jahren inspiziert wird. Weiters muss die EU-Kommissioneinmal pro Jahr, sowohl dem EU-Rat, als auch dem Europäischen und dennationalen Parlamenten einen Bericht über die Auswirkungen derVerordnung und eventuelle Mängel im Bereich der Sicherheit vorlegen.""Nur durch kontinuierliche Kontrolle wird es uns gelingen, dieSicherheitsstandards im europäischen Flugverkehr weiter zu heben"", soLeichtfried abschließend. (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖLeichtfriedEUVerkehrLuftfahrtChannelPolitik"
Bayr: Rechtliche Grundlagen für gentechnikfreie Zonen in der EU schaffen,Schutz der Umwelt muss Vorrang haben,2007-04-11T12:42:57+02:00,https://www.ots.at/presseaussendung/OTS_20070411_OTS0160/bayr-rechtliche-grundlagen-fuer-gentechnikfreie-zonen-in-der-eu-schaffen,"Schutz der Umwelt muss Vorrang habenWien (SK) - ""Es wäre wünschenswert, wenn eine sichere rechtlicheGrundlage für gentechnikfreie Zonen in der EU geschaffen wird"",erklärte SPÖ-Umweltsprecherin Petra Bayr anlässlich des zehnjährigenJubiläums des Gentechnik-Volksbegehrens. Hier sei es auch wichtig,auf EU-Ebene Bündnispartner zu suchen, so Bayr am Mittwoch gegenüberdem SPÖ-Pressedienst. Als notwendig erachtet die SPÖ-Umweltsprecherinaußerdem, seriöse Forschungsarbeit zu betreiben, um die heimischeAnti-Gentechnik-Position in der Landwirtschaft gegenüber derEU-Kommission und der WTO weiterhin schlüssig argumentieren zukönnen. ****Bayr betonte überdies, dass der Schutz der Umwelt undBiodiversität Vorrang haben muss vor wirtschaftlichen undwettbewerbsrechtlichen Aspekten. Weiters müsse das Importverbot etwafür Gen-Mais-Lebensmittel weiterhin Gültigkeit haben und als ersterSchritt zu einer langfristig gentechnikfreien LandwirtschaftInitiativen gesetzt werden, die Nationalparks und in FolgeNatura-2000-Gebiete gentechnikfrei zu halten, so dieSPÖ-Umweltsprecherin abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltGentechnikChannelPolitikChronik"
Schulreform: Niederwieser will mehr Freiheit für Schulversuche,Gemeinsame Schule: Niederwieser sieht Druck auf ÖVP steigen,2007-04-11T12:40:02+02:00,https://www.ots.at/presseaussendung/OTS_20070411_OTS0157/schulreform-niederwieser-will-mehr-freiheit-fuer-schulversuche,"Gemeinsame Schule: Niederwieser sieht Druck auf ÖVP steigenWien (SK) - Mehr Vielfalt und die Möglichkeit, Neuesauszuprobieren - das wünscht sich SPÖ-Bildungssprecher ErwinNiederwieser für Österreichs Schulen. Ein Schlüssel dazu seienSchulversuche; diese seien allerdings mit hohen bürokratischen Hürdenversehen, so Niederwieser am Mittwoch gegenüber dem Pressedienst derSPÖ. Der SPÖ-Bildungssprecher fordert Erleichterungen fürSchulversuche, damit Schulen neue Modelle - etwa alternativeBeurteilungsformen, klassenübergreifenden Unterricht oder integrativeFormen - realisieren können. ****Der Schulversuchsparagraph sei derzeit eine ""Mauer"", die oftmalsverhindere, dass Schulen Neues realisieren können. Dabei seienSchulversuche eine sehr gute Möglichkeit, mehr Vielfalt insSchulsystem zu bringen und die Aufbruchsstimmung, die derzeit beiEltern, Lehrern und Schülern herrscht, auch für Neues zu nutzen.Niederwieser möchte jedenfalls in Verhandlungen mit der ÖVP zu einerReform und Entbürokratisierung der Schulversuchs-Bestimmungen kommen.In Sachen Gemeinsame Schule sieht Niederwieser die Debatte in derÖVP differenziert. Einerseits nehmen die Reform-Kräfte zu,andererseits gebe es immer noch die beharrenden Stimmen. Er gehtdavon aus, dass der Druck auf die Blockierer von in- und außerhalbder ÖVP steigen wird. Auch weil die ÖVP mit ihrem Beharren auf demselektiven Schulsystem im Widerspruch zu allen Experten undinternativen Erfahrungen steht. ""Der VP-Parteitag wird zeigen, ob diebildungspolitisch progressiven Stimmen wie die Wirtschaft oderLandesorganisationen nur ein liberales Mäntelchen sind, oder ob dasSubstanz hat"", so Niederwieser abschließend. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserBildungSchuleChannelPolitik"
